# set: 0001 config: 0000  energy: 2.884677e-01 eV/at
     -0.0764446       0.2117114      -0.0831337       8.33111911e-02 -4.92522507e-02  6.93494424e-02 
      0.0584447       0.0221669       0.3367919      -3.54494847e-02  6.64174156e-02 -1.38426938e-01 
      0.0611832       0.1059484      -0.1822406      -8.54013957e-02 -5.82460066e-02  4.28077700e-02 
      0.1073209      -0.2338846      -0.0965664       3.81701960e-02  1.13370429e-01  3.09730921e-02 
      0.0728394       0.4932643       0.0007295      -6.42383896e-02 -2.05555650e-01 -8.55454973e-02 
      0.0795526      -0.0981842       0.0668067       5.96565788e-03  1.36784328e-01  3.16342371e-02 
      0.0364608      -0.1036792      -0.4653163       3.49756263e-03  8.01083316e-03  1.65215696e-01 
     -0.0212702       0.0705426       0.1375595       5.41446624e-02 -1.15290993e-02 -1.16007802e-01 
# set: 0002 config: 0001  energy: 4.160229e-01 eV/at
     -0.0408112       0.2952063       0.1324520       2.62665183e-01 -2.32157719e-01 -2.68495124e-01 
     -0.0240924       0.0064982       0.1138385      -8.34828276e-02  5.94463384e-02 -9.00150869e-02 
      0.0849440      -0.0678998      -0.1386345      -1.02184561e-01 -8.37552639e-03  5.11998453e-02 
      0.0038440       0.1062412      -0.1214180      -3.99528630e-03 -5.81313644e-02  1.43949040e-02 
     -0.0600858       0.3580951       0.1805998       3.49215483e-03 -1.35084808e-01 -4.96031059e-02 
      0.2058050      -0.5409001      -0.0063382      -2.53036391e-01  3.81121176e-01  2.17829519e-01 
     -0.0339984      -0.2066027      -0.0612139       2.54528274e-02  3.17363053e-02  2.67785505e-02 
     -0.1711165       0.1400383      -0.2057528       1.51088901e-01 -3.85544023e-02  9.79104984e-02 
# set: 0003 config: 0002  energy: 3.911543e-01 eV/at
     -0.1421043       0.0162307       0.0070956       1.38626119e-02  5.56253092e-02  8.92667732e-02 
      0.4511318      -0.1049240       0.1769384      -3.32105855e-01  2.22387022e-01 -2.55981648e-01 
     -0.0820714       0.2619134       0.2463912      -6.82141419e-02 -1.30635075e-01  4.30452739e-02 
      0.0245968       0.1711388      -0.1238384      -2.33992044e-02 -1.45480052e-02  1.25467743e-01 
      0.1200471       0.0379344       0.0382063      -3.51643534e-02  2.07002511e-02 -2.82018795e-02 
     -0.4254702      -0.0059834       0.2930316       1.69982812e-01  7.60549834e-02 -1.52719752e-01 
     -0.1093831       0.0771513       0.1305944       6.42835702e-02  5.20048421e-02 -4.65045731e-02 
     -0.2549551       0.3562819       0.1779017       2.10754561e-01 -2.81589328e-01  2.25628062e-01 
# set: 0004 config: 0003  energy: 2.762429e-01 eV/at
     -0.3372705      -0.2805447       0.1294289       1.39137540e-01  2.37844005e-02 -7.46274974e-02 
