# set: 0001 config: 0000  energy: 3.576653e-02 eV/at
      0.0646105       0.0816797      -0.1114664      -4.42725038e-02 -8.58508977e-02  5.67095235e-02 
      0.0040553      -0.0332235      -0.0046105       6.48718807e-03 -1.49776884e-02  2.84552272e-03 
     -0.1187653      -0.0417267      -0.0131457       9.65542803e-02  2.07180574e-02  2.91589678e-03 
     -0.0274568       0.0063356       0.0410318       3.07492575e-02  4.44719034e-03 -2.09154342e-02 
      0.1414328       0.0343414       0.0266314      -5.65946475e-02 -1.72318884e-02 -1.30083324e-02 
      0.0741243       0.0770740       0.0181395      -3.91909624e-02 -3.66106928e-02  6.12728616e-03 
     -0.0439215       0.0730292      -0.0153390       1.84832488e-02 -2.04253485e-02  4.33075710e-02 
      0.0317796       0.0012371       0.0353217       2.00242230e-02  1.67086986e-02 -1.63348863e-02 
      0.0160580       0.0712578      -0.0085392      -1.23487455e-02 -2.99613171e-02  3.21830586e-03 
      0.0376478       0.1117283      -0.0330703      -2.74358986e-02 -3.33979689e-02  1.31484827e-02 
     -0.0374806       0.0533009       0.0575909       2.81579252e-02 -5.20258572e-02 -2.21960120e-02 
     -0.1513709      -0.0610673      -0.0149802       9.01710803e-02  2.20125107e-02  7.81436031e-03 
     -0.0312544       0.0547922       0.1071175       1.99215410e-02 -4.56558741e-02 -5.67492722e-02 
     -0.0172786      -0.0124439       0.0191124       2.78334723e-02 -1.01415915e-02 -2.50444475e-02 
      0.0272449      -0.0165924       0.0242813       5.62473421e-03  2.06786246e-02 -4.14299837e-02 
      0.0005224      -0.0777835      -0.0110232       1.49627528e-02  2.73800436e-02  1.40445494e-02 
      0.0303679       0.0338211      -0.1019919      -2.94803831e-02 -4.69189707e-02  5.47547506e-02 
      0.0407104       0.0000979      -0.1169526       1.91063054e-02  4.19522808e-03  5.55172011e-02 
     -0.0155110      -0.0492648      -0.0800879      -1.63987356e-02  4.82435682e-04  1.36878084e-02 
      0.0120413       0.0001536       0.0015053      -2.88874723e-02 -2.87910557e-02  1.97306463e-02 
      0.0250709       0.0059761       0.0106170      -1.14089346e-03  1.80641284e-02 -1.48872677e-02 
      0.0411680      -0.0453635      -0.0033368      -1.93707164e-02  4.47242884e-02 -5.73109905e-03 
      0.1053122       0.0288154       0.1120227      -4.07315217e-02 -2.67936654e-02 -4.50939301e-02 
      0.0123441      -0.0439244      -0.0831939       1.77036111e-02  3.16230994e-02  4.08092156e-02 
     -0.0551562      -0.0190094       0.0435609       1.21770465e-02  5.07358682e-02 -3.28364828e-02 
     -0.0797684      -0.0103689       0.0012273       4.41030159e-02  1.34304628e-02 -3.22208074e-02 
     -0.0053058       0.0587801      -0.0270723      -2.24630806e-02 -1.26784631e-02  1.66640714e-02 
     -0.0365619      -0.0188128      -0.0635724       3.31381933e-02  6.78229250e-03  3.36995049e-02 
      0.0200897       0.1427484      -0.0436977      -1.61468841e-02 -8.23019299e-02  2.28662235e-02 
     -0.0727950       0.0917915      -0.0758437       1.88487475e-02 -3.42689631e-02  5.11032871e-02 
     -0.0081494       0.0118058      -0.0238932      -5.50593891e-03  1.63887616e-03  1.17995163e-02 
      0.0294065      -0.0580004       0.0638567      -4.70212179e-02  4.64539280e-02 -4.43922932e-02 
      0.0162400      -0.1211605      -0.0432435       1.42348210e-02  5.55945698e-02  2.31489434e-02 
      0.0017427      -0.1512683       0.0013230       2.24310236e-02  6.60440144e-02 -2.80575831e-02 
      0.0791329      -0.0194809      -0.0371321      -5.93633367e-02  2.69839129e-02 -9.72261187e-04 
     -0.0268750      -0.0159526       0.0630986       2.82836199e-02  5.67229002e-02 -3.99228377e-02 
     -0.1071140       0.0470835      -0.0717083       7.35008986e-02 -2.93565787e-02  5.23159758e-02 
      0.0585106      -0.0764780       0.0068955       6.97958329e-03  4.19301802e-02  5.24718385e-03 
      0.0643988       0.0642592       0.0807759      -2.16460937e-02 -5.13453253e-02 -4.72902775e-02 
      0.0922162       0.0061701       0.0432994      -3.10993620e-02  1.15301238e-03 -1.96490779e-02 
     -0.0866571      -0.0703292       0.0415448       5.48561332e-02  4.41555221e-02 -1.94797502e-02 
      0.0057831       0.0409734       0.0574613       1.75436895e-02 -3.09587049e-03 -2.98150562e-02 
     -0.0087703      -0.0395180       0.0093777      -5.40574690e-03  2.72073711e-02 -6.93798675e-03 
      0.0840792      -0.0016335      -0.0533754      -7.05386684e-02 -2.17744238e-02  5.07648321e-03 
      0.0467827      -0.0326666      -0.0678747      -1.79444035e-02  2.31422867e-02  2.78691632e-02 
     -0.0173688       0.0034220      -0.0422060       1.57278535e-02 -9.00213909e-04  3.83558529e-02 
      0.0106402      -0.0332635       0.0218332      -3.41615477e-03  2.97528887e-02 -6.51982619e-03 
     -0.0186432      -0.0710998      -0.0189183      -1.45122420e-02  5.28144720e-02  3.34538333e-02 
     -0.0843896      -0.0243336       0.0318177       8.80086091e-03  1.90145973e-02 -1.82340468e-02 
      0.0802640       0.0382635      -0.0003128      -5.36519964e-02 -2.83081992e-02 -1.90767384e-02 
      0.0425857      -0.0759603      -0.0616055      -4.14937407e-02  2.31100671e-02 -2.37463772e-03 
     -0.0335350      -0.0532718       0.0026384       4.68682901e-02  3.92614975e-02 -1.42121467e-02 
      0.0961735      -0.0173773      -0.0340581      -7.40227505e-02  1.94029042e-02  3.35961154e-02 
     -0.0555103       0.0244195       0.0772936       3.81210346e-02 -6.38932347e-03 -3.00477108e-02 
     -0.0482935       0.0142974       0.0253409       4.52824997e-02  1.75381588e-02 -3.65779422e-03 
      0.1221837       0.0235400      -0.0101739      -5.96782793e-02 -1.71915088e-02 -1.56101970e-02 
     -0.0158159       0.1256954      -0.0610536       1.23640172e-02 -7.98154429e-02  4.45404996e-02 
     -0.0243461       0.0146169       0.0463058      -2.73160221e-02 -1.74602203e-02 -2.19277432e-02 
     -0.0468246       0.0550277      -0.0706264       4.54143859e-02 -1.45598799e-02  1.41021764e-02 
      0.0669189       0.0764013      -0.0171391      -5.72741021e-02 -3.72997650e-02 -1.77782865e-02 
      0.1271681      -0.0299300      -0.0207206      -4.98250923e-02  1.70862750e-02  2.56862603e-03 
      0.0804395      -0.0302248       0.0051227      -6.15693514e-02  3.07843957e-02 -8.83947857e-03 
     -0.0323329       0.1097654      -0.0262972       2.31155472e-02 -5.27125239e-02 -5.02225551e-03 
     -0.1522504       0.0277144       0.0119502       9.81760623e-02  1.64666897e-02 -2.47726366e-02 
# set: 0002 config: 0000  energy: 3.576653e-02 eV/at
      0.0646105       0.0816797      -0.1114664      -4.42725038e-02 -8.58508977e-02  5.67095235e-02 
      0.0040553      -0.0332235      -0.0046105       6.48718807e-03 -1.49776884e-02  2.84552272e-03 
     -0.1187653      -0.0417267      -0.0131457       9.65542803e-02  2.07180574e-02  2.91589678e-03 
