# set: 0001 config: 0000  energy: 7.791911e-02 eV/at
     -0.0227168      -0.0966823      -0.1025534       1.77633971e-02  3.22587759e-02  4.60667592e-02 
     -0.0281849       0.0019224      -0.0747584       6.42592176e-03  5.09875186e-03  3.40169655e-02 
     -0.0272155       0.1267874      -0.0184968      -3.60432029e-04 -4.64765890e-02 -1.85991356e-04 
      0.0991905      -0.0546348       0.0163590      -8.10387780e-02 -4.16870733e-02  7.35236145e-02 
     -0.0493301      -0.1466078      -0.0356114       4.02669449e-02  9.83038518e-02  2.33388856e-02 
      0.1558310      -0.2148775       0.0834248      -9.41754351e-02  1.03441853e-01 -7.17646086e-02 
      0.1540969       0.1982315      -0.1034234      -8.49150819e-02 -1.14796458e-01  8.08894219e-02 
     -0.1786974      -0.0120141      -0.0897388       9.51202088e-02  3.05723568e-02  1.32078813e-02 
      0.1640568      -0.0177362      -0.0271825      -7.15247155e-02 -2.19712482e-03  1.05879800e-02 
     -0.1003936       0.1011979       0.1122043       5.33538034e-02 -6.31971160e-02 -4.09875483e-02 
     -0.0183715       0.0410800       0.0167694       1.82507315e-02  1.28829531e-02 -2.63896404e-02 
      0.0187652       0.1263384       0.0745632      -2.63340833e-02 -6.37616211e-02 -1.11375554e-02 
      0.0823568       0.0736403       0.0799208      -1.80585926e-02 -6.43898261e-02 -4.58094019e-02 
     -0.0294041      -0.0531007       0.0421828       5.24184906e-02  3.64495596e-02  1.43831169e-02 
     -0.1256725      -0.0674448       0.1274763       9.88632633e-02 -3.28377842e-02 -5.59620840e-02 
      0.0160357      -0.1899326       0.0341695      -8.77318718e-03  9.71244717e-02 -2.95504772e-02 
      0.0941104      -0.1501222      -0.0265132      -4.50836579e-02  5.49071109e-02 -4.38058508e-03 
      0.0030813      -0.1043343      -0.1115915      -4.48078214e-03  2.08871374e-02  7.79420841e-02 
      0.0596545      -0.0346902      -0.1387525      -2.75380684e-02 -2.39957137e-03  5.33746003e-02 
      0.0015905      -0.0077578       0.0853099      -1.22296639e-02 -3.44622630e-03 -5.21485497e-02 
     -0.0678971      -0.1279403       0.0693478       2.64483693e-02  4.03489937e-02 -2.25469793e-02 
     -0.0687504       0.1837663      -0.0510107       4.05950814e-02 -7.31883783e-02 -2.50500684e-02 
      0.0959341       0.1467600      -0.0848435      -8.10510498e-02 -9.75326754e-02  5.28321259e-02 
      0.1549868      -0.0726062       0.0423632      -9.76910401e-02  7.03491832e-02 -7.54856897e-02 
     -0.0421662      -0.0368891       0.0212685      -7.54197608e-04  2.30012379e-03 -7.97815069e-03 
     -0.1181202       0.0883487       0.1000323       7.21723223e-02 -6.30550019e-02 -4.78641719e-02 
     -0.1089621      -0.1556234      -0.1713723       4.97243865e-02  7.28938674e-02  5.96514511e-02 
      0.0210019      -0.1062186      -0.1048362      -1.57881222e-02  3.40293597e-02  7.26045791e-02 
      0.0873630      -0.0323361       0.0401481      -3.59401725e-02  1.68685273e-02 -4.77011485e-02 
      0.0679903      -0.0342039      -0.0383651      -8.81802879e-02 -1.98305980e-02  4.35062748e-02 
     -0.0119000       0.0460598       0.0411827       1.89768851e-02  1.23194274e-02 -3.60166062e-02 
      0.0881405       0.0848561      -0.0120736      -1.55571930e-02 -5.69744844e-02 -5.92451874e-04 
     -0.0285488      -0.0497691       0.0113044      -1.11505047e-03  1.65046274e-02 -2.95366446e-02 
      0.0308181      -0.0382827      -0.0189992      -4.76428883e-03  1.11984366e-02 -3.62788687e-02 
     -0.0727535       0.0629145       0.0560892       3.57897126e-03 -1.74107520e-02 -1.58890038e-02 
      0.0091695       0.0076800       0.0391481       4.11580102e-02 -5.19444182e-02  1.47030705e-02 
      0.0270310       0.1031340       0.0180240      -4.63160447e-02 -3.79858024e-02 -1.55994678e-02 
     -0.1628986       0.0628611      -0.0228994       1.65445425e-01 -5.79297121e-02  2.42616128e-02 
     -0.0115044       0.0054184      -0.0124863       2.16851944e-02 -1.15945393e-02  1.00900794e-02 
      0.0435717       0.0192588      -0.0154798      -8.41862734e-02 -1.71082450e-02 -3.69417588e-03 
     -0.0822256      -0.0229090      -0.1072892       5.24815254e-02 -1.95386867e-02  5.37164178e-02 
      0.0949571      -0.0559483       0.0084599      -2.59067291e-02  1.75061597e-02 -3.05834644e-02 
     -0.0562253       0.1197196       0.0995762       4.08470658e-02 -6.44654991e-02 -4.50222127e-02 
      0.0425872      -0.1362570      -0.0607734      -2.73231326e-02  9.24301956e-02  5.81133636e-02 
     -0.1041838       0.0514560      -0.0672261       6.07784420e-02 -2.71584423e-02  2.81629153e-02 
      0.2056562       0.0343497       0.0144328      -8.80665745e-02 -4.06172664e-03 -7.50478115e-03 
      0.1209903      -0.0608102       0.0202720      -7.92138953e-02  4.50655746e-03  1.62822789e-02 
      0.0617065      -0.0543889       0.0111671      -3.97582652e-02  4.27860987e-02  1.23045680e-02 
     -0.0319710      -0.0738244       0.0800758       2.61003156e-02  5.59842547e-02 -6.32126199e-02 
      0.0307302      -0.0676853       0.0410453       3.51053604e-03  3.09942110e-03 -5.92744643e-02 
     -0.1412788      -0.0106772       0.0841354       8.85339711e-02 -2.84065815e-02 -4.03700838e-02 
     -0.0265784       0.0075646      -0.0767939       9.07513109e-03  9.32609067e-03  1.80771208e-02 
      0.0304343       0.1167511      -0.1641006      -5.94793794e-02 -2.97129759e-02  1.12016220e-01 
     -0.1070364       0.0539704      -0.0482647       8.11710473e-02  3.14542031e-02 -3.81557804e-02 
     -0.0145596      -0.2032660       0.0973858       3.93978106e-02  1.02446657e-01 -6.34933698e-02 
      0.0188119      -0.1545967      -0.0150323      -2.79250734e-03  2.62865994e-02  1.28559752e-02 
     -0.0713894      -0.2975314       0.1055714       4.18454407e-02  1.55474247e-01 -4.47629524e-02 
      0.0911441       0.0542766      -0.0186465      -4.64373860e-02 -1.16658115e-02  3.40874706e-03 
     -0.0740544      -0.0737850       0.0218445      -2.11707942e-03 -1.08467736e-02 -6.38409050e-02 
     -0.0851460       0.1130591       0.0121915       2.72534653e-02 -9.30216327e-02  5.74786345e-03 
     -0.0543943       0.0757907      -0.0841173       3.65783102e-02 -4.92693014e-02  3.28838476e-02 
     -0.0881054      -0.0151899       0.0231422       5.14658875e-02 -4.09889571e-02  1.98880402e-02 
      0.1340790       0.0906219      -0.0739128      -3.22129999e-02 -3.18402599e-02  4.10357615e-02 
      0.1057141      -0.0616003      -0.0755697      -3.21222065e-02  4.06807921e-02  3.92968816e-02 
# set: 0002 config: 0000  energy: 7.791911e-02 eV/at
     -0.0227168      -0.0966823      -0.1025534       1.77633971e-02  3.22587759e-02  4.60667592e-02 
     -0.0281849       0.0019224      -0.0747584       6.42592176e-03  5.09875186e-03  3.40169655e-02 
     -0.0272155       0.1267874      -0.0184968      -3.60432029e-04 -4.64765890e-02 -1.85991356e-04 
      0.0991905      -0.0546348       0.0163590      -8.10387780e-02 -4.16870733e-02  7.35236145e-02 
     -0.0493301      -0.1466078      -0.0356114       4.02669449e-02  9.83038518e-02  2.33388856e-02 
      0.1558310      -0.2148775       0.0834248      -9.41754351e-02  1.03441853e-01 -7.17646086e-02 
      0.1540969       0.1982315      -0.1034234      -8.49150819e-02 -1.14796458e-01  8.08894219e-02 
     -0.1786974      -0.0120141      -0.0897388       9.51202088e-02  3.05723568e-02  1.32078813e-02 
      0.1640568      -0.0177362      -0.0271825      -7.15247155e-02 -2.19712482e-03  1.05879800e-02 
     -0.1003936       0.1011979       0.1122043       5.33538034e-02 -6.31971160e-02 -4.09875483e-02 
     -0.0183715       0.0410800       0.0167694       1.82507315e-02  1.28829531e-02 -2.63896404e-02 
      0.0187652       0.1263384       0.0745632      -2.63340833e-02 -6.37616211e-02 -1.11375554e-02 
      0.0823568       0.0736403       0.0799208      -1.80585926e-02 -6.43898261e-02 -4.58094019e-02 
     -0.0294041      -0.0531007       0.0421828       5.24184906e-02  3.64495596e-02  1.43831169e-02 
     -0.1256725      -0.0674448       0.1274763       9.88632633e-02 -3.28377842e-02 -5.59620840e-02 
      0.0160357      -0.1899326       0.0341695      -8.77318718e-03  9.71244717e-02 -2.95504772e-02 
      0.0941104      -0.1501222      -0.0265132      -4.50836579e-02  5.49071109e-02 -4.38058508e-03 
      0.0030813      -0.1043343      -0.1115915      -4.48078214e-03  2.08871374e-02  7.79420841e-02 
      0.0596545      -0.0346902      -0.1387525      -2.75380684e-02 -2.39957137e-03  5.33746003e-02 
      0.0015905      -0.0077578       0.0853099      -1.22296639e-02 -3.44622630e-03 -5.21485497e-02 
     -0.0678971      -0.1279403       0.0693478       2.64483693e-02  4.03489937e-02 -2.25469793e-02 
     -0.0687504       0.1837663      -0.0510107       4.05950814e-02 -7.31883783e-02 -2.50500684e-02 
      0.0959341       0.1467600      -0.0848435      -8.10510498e-02 -9.75326754e-02  5.28321259e-02 
      0.1549868      -0.0726062       0.0423632      -9.76910401e-02  7.03491832e-02 -7.54856897e-02 
     -0.0421662      -0.0368891       0.0212685      -7.54197608e-04  2.30012379e-03 -7.97815069e-03 
     -0.1181202       0.0883487       0.1000323       7.21723223e-02 -6.30550019e-02 -4.78641719e-02 
     -0.1089621      -0.1556234      -0.1713723       4.97243865e-02  7.28938674e-02  5.96514511e-02 
      0.0210019      -0.1062186      -0.1048362      -1.57881222e-02  3.40293597e-02  7.26045791e-02 
      0.0873630      -0.0323361       0.0401481      -3.59401725e-02  1.68685273e-02 -4.77011485e-02 
      0.0679903      -0.0342039      -0.0383651      -8.81802879e-02 -1.98305980e-02  4.35062748e-02 
     -0.0119000       0.0460598       0.0411827       1.89768851e-02  1.23194274e-02 -3.60166062e-02 
      0.0881405       0.0848561      -0.0120736      -1.55571930e-02 -5.69744844e-02 -5.92451874e-04 
     -0.0285488      -0.0497691       0.0113044      -1.11505047e-03  1.65046274e-02 -2.95366446e-02 
      0.0308181      -0.0382827      -0.0189992      -4.76428883e-03  1.11984366e-02 -3.62788687e-02 
     -0.0727535       0.0629145       0.0560892       3.57897126e-03 -1.74107520e-02 -1.58890038e-02 
      0.0091695       0.0076800       0.0391481       4.11580102e-02 -5.19444182e-02  1.47030705e-02 
      0.0270310       0.1031340       0.0180240      -4.63160447e-02 -3.79858024e-02 -1.55994678e-02 
     -0.1628986       0.0628611      -0.0228994       1.65445425e-01 -5.79297121e-02  2.42616128e-02 
     -0.0115044       0.0054184      -0.0124863       2.16851944e-02 -1.15945393e-02  1.00900794e-02 
      0.0435717       0.0192588      -0.0154798      -8.41862734e-02 -1.71082450e-02 -3.69417588e-03 
     -0.0822256      -0.0229090      -0.1072892       5.24815254e-02 -1.95386867e-02  5.37164178e-02 
      0.0949571      -0.0559483       0.0084599      -2.59067291e-02  1.75061597e-02 -3.05834644e-02 
     -0.0562253       0.1197196       0.0995762       4.08470658e-02 -6.44654991e-02 -4.50222127e-02 
      0.0425872      -0.1362570      -0.0607734      -2.73231326e-02  9.24301956e-02  5.81133636e-02 
     -0.1041838       0.0514560      -0.0672261       6.07784420e-02 -2.71584423e-02  2.81629153e-02 
      0.2056562       0.0343497       0.0144328      -8.80665745e-02 -4.06172664e-03 -7.50478115e-03 
      0.1209903      -0.0608102       0.0202720      -7.92138953e-02  4.50655746e-03  1.62822789e-02 
      0.0617065      -0.0543889       0.0111671      -3.97582652e-02  4.27860987e-02  1.23045680e-02 
     -0.0319710      -0.0738244       0.0800758       2.61003156e-02  5.59842547e-02 -6.32126199e-02 
