# set: 0001 config: 0000  energy: 9.807803e-02 eV/at
      0.0776945      -0.2212182       0.0497565      -2.20509253e-02  1.17844628e-01 -4.64847785e-03 
     -0.0648039       0.1652481      -0.0538955       5.34415389e-03 -8.60270812e-02  1.05318263e-02 
      0.0624971      -0.0081903      -0.1014117      -3.25552576e-02  7.94411666e-03  4.18760389e-02 
     -0.0579008       0.0042452      -0.1092721       9.38589219e-02  7.47914523e-02  1.27196424e-01 
      0.0205293       0.0165574      -0.0625032      -1.80856946e-02 -5.80216699e-03  1.49812200e-02 
     -0.0517687      -0.0491891      -0.1411012       1.57948186e-02  2.32598405e-02  8.58522380e-02 
     -0.0558105       0.1048348      -0.0699709       1.74383017e-02 -3.33975555e-02  3.37497662e-02 
     -0.0695683       0.0491194      -0.0369178       1.42471250e-02 -8.14873403e-02  7.14723893e-04 
      0.1000152      -0.0534107      -0.0990711      -4.90292550e-02  1.38885747e-02  5.80586143e-02 
      0.2847147      -0.1615272       0.1666719      -8.68099198e-02  7.60054895e-02 -7.77927090e-02 
      0.0541536       0.0802069      -0.2497250      -6.16420572e-02 -1.19491371e-01  1.77396647e-01 
     -0.0754562      -0.2208786      -0.0366043       7.66152674e-02  6.85045009e-02  9.58814976e-03 
      0.0608901      -0.0419986       0.0073181      -3.49402601e-03 -4.26881517e-03  3.53339005e-03 
     -0.0063473       0.0354007      -0.1167757      -1.76266862e-02 -4.84647845e-03  7.28483298e-02 
      0.0204636      -0.1082955      -0.0484526      -2.23481195e-02  3.74420530e-02  3.83136547e-02 
     -0.0212126       0.0102192       0.2077467       6.64541449e-02 -4.48075729e-02 -7.69448671e-02 
      0.0444617      -0.0278131      -0.0333654      -1.63310055e-02  1.14432031e-02  4.99804035e-02 
      0.0614405      -0.1572959       0.0223357      -7.81710333e-02  1.10651562e-01 -3.85582858e-02 
      0.0018276      -0.0075516      -0.0314364       3.12003755e-03 -1.74567506e-02  3.78217300e-02 
     -0.1588943       0.0229636       0.1348647       6.39743800e-02  2.45275982e-03 -2.53687379e-02 
     -0.0721158      -0.0159909       0.0358317       4.56117774e-02 -2.15382271e-02 -2.14110206e-02 
     -0.3560761       0.1594895      -0.1228009       1.68234986e-01 -5.68360796e-02  7.82070389e-03 
     -0.0291609      -0.0877340       0.1790935       3.36593388e-02  6.30428395e-02 -1.71982954e-02 
     -0.0849058       0.0314597      -0.0039170       2.12147815e-02 -6.36868493e-02 -3.63906899e-02 
      0.0290598      -0.0328698      -0.0935642      -2.94957524e-02  4.55272659e-02  8.75932893e-03 
     -0.0613676       0.0654706      -0.1703363       3.84990564e-02 -2.48234828e-03  7.26127780e-02 
     -0.1116843      -0.0427831       0.0931458      -2.03655757e-04  4.55438895e-02 -7.29498725e-02 
      0.0505095       0.1274799       0.0251265      -1.43858721e-02 -9.82023416e-02  6.34425293e-03 
      0.0541989       0.0520305       0.0554583      -3.52475313e-02 -1.48558408e-02 -4.39900395e-02 
      0.0530809       0.0954225       0.0189128      -1.88158224e-02 -8.45637063e-02  1.17490932e-02 
      0.1722679      -0.1079214      -0.1282506      -5.60725055e-02  3.06301860e-02  6.40368559e-02 
      0.1207696      -0.1722131      -0.0081385      -8.58212734e-02  1.32483522e-01 -3.57193295e-02 
      0.0132890      -0.0591379       0.1300913       5.24403011e-02  3.00073137e-02 -6.38140337e-02 
     -0.0736077      -0.0348932       0.0549724       5.30246708e-02  5.58920394e-03 -3.41954363e-02 
      0.1544202      -0.0647416      -0.1063641      -3.41813307e-02 -2.29828614e-02  5.27835786e-02 
      0.0949918       0.3430772       0.0343131      -9.93798268e-02 -2.05800900e-01 -9.81645512e-02 
      0.0834045       0.0134370      -0.0360040       4.52726997e-03 -4.68172619e-02  4.72477934e-03 
     -0.0149318      -0.0455331       0.0087306      -2.63284165e-02 -1.84232967e-03 -1.07078994e-02 
     -0.0315558      -0.0810560      -0.0648391       3.26000353e-03  8.68710889e-02  5.50551641e-02 
     -0.0538343       0.0358885       0.0144871       9.41102502e-03 -1.40349123e-03 -4.30074317e-02 
      0.0183217      -0.0227304       0.1554237      -1.12000935e-02 -1.76881022e-02 -8.22506993e-02 
     -0.0212648       0.0418112       0.0303728       4.58407756e-02 -2.50968149e-02  2.40668151e-02 
     -0.0070341      -0.0526640       0.0436289       1.41770120e-02  4.59081331e-02 -5.39568539e-02 
     -0.0322851       0.0016493      -0.0105980      -5.36516744e-05 -2.72783036e-02 -6.47734945e-02 
     -0.0886934       0.0070862      -0.1143477       3.07899517e-02  2.02280122e-02  9.34832731e-02 
     -0.0893583       0.1663466       0.0381502       1.04216496e-01 -1.26631426e-01 -1.50364418e-02 
      0.1457901      -0.1533036       0.0294782      -1.12016724e-01  7.55651070e-02 -1.57342368e-02 
      0.1660907      -0.0224908       0.1342825      -3.77038503e-02 -4.47277157e-02  9.38974311e-04 
      0.1160472      -0.0461999       0.0648490      -8.16690732e-02  1.37876951e-02 -3.10997580e-02 
      0.0165215       0.0252793       0.0449522      -4.11673066e-04 -1.66708825e-02 -4.84495093e-02 
